customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2138,0,0,0,0,60,1,0,1,0,2,2,0,2,2,2,1,2,99.65,5941.05,0
2046,1,0,0,0,5,1,2,1,0,2,2,0,0,0,0,1,2,85.3,424.15,1
4422,1,0,1,0,22,1,2,1,2,0,0,2,2,0,0,0,1,95.9,2234.95,0
6925,1,0,1,0,36,1,0,2,1,1,1,1,1,1,1,0,3,20.0,666.75,0
3343,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,70.4,281,1
2991,1,0,0,0,9,1,0,0,2,0,0,2,0,2,0,0,3,64.95,547.8,0
1262,1,0,1,1,1,1,0,1,0,2,0,0,0,0,0,0,1,74.6,74.6,0
5831,1,0,1,1,12,1,0,0,2,0,0,0,0,0,0,1,2,49.2,571.15,0
6335,0,0,0,0,23,1,2,0,0,0,0,2,2,2,1,1,3,73.75,1756.6,0
6663,1,0,0,0,62,1,2,1,2,2,0,0,0,2,1,1,0,92.3,5731.45,0
3842,1,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,0,98.8,3475.55,1
4955,0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,0,3,19.2,156.85,0
6884,1,0,1,0,31,1,2,1,0,0,2,0,2,0,0,0,1,88.65,2683.2,0
6540,1,0,1,1,13,1,2,1,0,0,0,0,0,0,0,1,1,74.4,896.75,1
5036,0,0,0,0,24,1,2,1,0,0,2,0,2,2,0,1,2,98.75,2407.3,1
6679,1,0,1,1,45,1,2,1,0,2,2,0,0,2,0,1,0,95.95,4456.65,0
4295,0,1,1,0,69,1,2,1,0,2,0,2,2,2,2,0,1,105.4,6998.95,0
3576,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.25,36.8,0
3888,1,0,1,1,61,1,2,1,2,2,0,0,2,2,1,1,2,106.0,6547.7,1
6948,1,0,0,0,41,1,2,1,0,2,2,0,2,2,0,1,2,104.7,4346.4,1
4453,0,0,0,0,44,0,1,0,0,0,2,0,2,2,1,1,2,49.05,2265,0
6288,1,0,0,0,39,0,1,0,0,0,2,2,0,0,1,0,3,35.55,1309.15,0
6514,1,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,1,65.1,4754.3,0
6544,0,1,0,0,13,1,0,1,0,0,2,0,2,2,0,1,2,96.85,1235.55,0
509,0,0,1,1,51,1,0,0,2,2,0,2,0,2,1,1,1,69.75,3562.5,0
1567,0,1,1,0,71,1,0,1,0,2,2,0,2,2,2,1,2,99.2,7213.75,0
6911,1,1,0,0,22,1,2,1,0,0,0,0,2,2,0,1,2,96.7,2082.95,1
3703,0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,1,1,55.05,102.75,1
3554,0,0,0,0,56,1,2,1,0,2,2,0,2,2,1,1,2,106.8,5914.4,0
6137,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3,51.25,51.25,0
4637,0,0,1,1,23,1,0,0,2,2,0,2,0,0,1,1,3,57.75,1282.85,0
5689,0,1,1,0,66,1,2,0,0,2,2,0,2,0,1,1,0,70.85,4738.85,0
6070,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,19.55,0
2276,1,1,0,0,19,1,2,1,0,2,0,0,2,0,0,1,2,88.2,1775.8,1
4552,1,0,0,0,11,1,0,1,2,0,2,0,0,0,0,1,0,79.5,795.65,0
1828,0,0,1,1,8,1,0,2,1,1,1,1,1,1,1,1,3,19.75,145,1
3119,0,0,1,1,52,1,2,1,2,2,2,0,0,2,0,0,0,98.15,4993.4,0
2235,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,2,20.25,61.45,0
2182,0,0,1,1,51,1,0,1,2,2,0,0,0,0,0,1,0,79.15,4018.55,0
359,1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,0,2,75.65,1146.65,1
1174,1,1,1,0,64,1,2,1,0,2,2,0,0,2,0,1,2,94.25,6081.4,0
5011,0,0,0,0,37,0,1,0,0,0,2,0,0,2,0,1,1,40.2,1478.85,0
3533,1,0,0,0,13,1,0,2,1,1,1,1,1,1,2,0,3,19.95,243.65,0
4060,1,0,1,0,49,1,2,0,2,0,0,0,0,0,1,1,2,55.35,2633.95,0
323,0,1,0,0,45,1,2,1,0,0,2,0,2,2,1,1,0,102.15,4735.35,0
1204,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,71.1,1247.75,0
3726,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.7,74.7,1
6238,1,0,1,0,68,0,1,0,2,0,2,0,2,2,2,1,0,54.1,3794.5,0
5270,1,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,1,19.65,1008.7,0
1936,0,1,1,1,23,1,0,1,0,2,2,0,0,2,0,1,0,88.45,2130.55,0
746,1,0,0,0,17,1,0,1,0,0,2,0,0,0,0,1,2,76.65,1313.55,1
5608,1,0,1,0,71,1,2,0,2,2,2,2,0,2,2,0,1,80.4,5727.15,0
7028,0,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,0,19.25,1372.9,0
6557,0,0,1,1,14,1,2,1,0,0,0,0,2,0,0,1,2,84.8,1203.9,0
451,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.8,25.8,1
4102,0,0,0,1,63,1,0,2,1,1,1,1,1,1,2,0,1,19.5,1215.1,0
1290,0,0,0,0,41,1,2,0,0,0,2,2,0,2,1,1,2,68.6,2877.05,0
4395,0,0,1,0,17,1,2,1,0,0,0,0,2,2,0,0,2,92.6,1579.7,0
2026,1,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,100.55,5514.95,0
1291,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,1,20.55,96.1,0
5600,0,0,0,0,2,0,1,0,2,2,0,0,0,2,0,1,2,42.6,72.4,1
4388,0,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.6,55.25,0
6493,1,0,0,0,37,1,2,0,2,2,2,2,0,0,1,0,2,67.45,2443.3,0
4083,0,0,0,0,29,1,0,0,2,2,2,0,0,2,0,1,0,68.85,1970.5,1
6562,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,43.55,335.4,0
1127,0,0,0,0,63,1,2,1,0,2,2,2,2,2,0,1,1,109.85,7002.95,0
2101,0,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,3,20.65,158.95,0
2074,0,0,0,0,3,1,0,1,0,2,0,0,2,2,0,0,2,95.4,293.15,0
438,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,21.0,1493.75,0
5754,0,0,0,0,19,1,0,0,0,0,0,0,0,2,0,1,2,56.2,1093.4,0
6873,0,0,1,0,59,1,0,2,1,1,1,1,1,1,2,0,0,18.4,1057.85,0
2590,1,0,1,1,2,1,0,1,0,0,2,2,0,2,0,0,1,90.0,190.05,1
5054,0,0,1,1,35,1,2,2,1,1,1,1,1,1,0,1,2,25.75,882.55,0
3442,1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,0,1,19.6,300.4,0
6026,0,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,75.35,1025.95,1
5595,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,1,19.8,1436.95,0
5613,1,1,1,0,7,1,2,0,2,2,0,2,0,0,0,0,2,64.2,475,0
1996,1,0,1,1,69,1,0,0,2,2,2,2,2,0,2,1,0,75.75,5388.15,0
1420,0,0,1,1,72,1,2,0,0,2,0,2,2,2,2,1,2,78.95,5730.15,0
4482,1,0,0,0,8,1,2,1,0,2,0,0,2,2,0,0,2,100.85,819.55,1
3579,0,0,1,1,4,1,0,0,2,0,0,0,0,0,0,0,2,50.3,217.1,0
1921,1,0,1,1,63,1,0,1,0,2,2,0,0,0,0,1,1,80.3,4896.35,0
1666,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.85,1434.1,0
6901,0,0,0,0,46,1,0,2,1,1,1,1,1,1,2,1,2,21.1,937.1,0
216,0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,2,69.95,330.15,1
2669,1,0,1,0,30,1,0,0,0,0,2,0,0,0,0,1,3,50.0,1474.9,0
3682,1,0,0,0,63,1,2,1,0,2,2,0,2,2,2,1,0,104.75,6536.5,0
5061,0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,0,19.85,1128.1,0
2000,0,0,1,0,63,1,2,1,0,2,2,0,2,2,1,1,2,107.5,6873.75,1
3925,1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,2,85.9,2199.05,0
2968,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,45.85,1
7017,1,1,1,0,6,1,2,1,0,0,2,0,0,0,0,1,2,80.8,457.1,0
4622,1,0,0,0,22,1,2,2,1,1,1,1,1,1,2,0,3,25.25,566.5,0
1537,0,0,1,1,31,1,2,0,0,2,0,2,2,2,2,0,0,80.55,2471.6,0
5520,0,0,1,1,39,1,0,1,0,0,2,2,0,0,0,1,0,81.5,3107.3,0
6556,1,0,0,0,26,1,0,2,1,1,1,1,1,1,0,0,3,20.9,518.3,0
6802,0,0,1,0,53,1,0,1,2,2,2,0,2,2,1,1,0,106.1,5769.75,1
2227,0,0,0,0,1,1,0,1,0,2,0,2,2,0,0,0,2,91.7,91.7,1
3269,1,0,0,0,12,1,2,0,2,2,0,2,0,0,0,1,2,67.25,832.3,0
436,0,0,0,0,16,1,2,1,0,2,2,0,0,2,0,1,1,95.6,1555.65,1
6915,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,45.3,0
5215,1,0,0,1,39,0,1,0,2,0,0,2,2,0,1,0,0,45.05,1790.6,0
793,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.95,74.95,1
5873,0,0,1,1,7,0,1,0,2,0,0,2,0,0,0,0,3,34.65,246.6,0
2255,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,69.35,261.65,0
1823,1,1,0,0,10,1,2,1,0,0,0,0,2,2,0,1,2,95.35,898.35,1
4948,0,0,0,0,55,1,0,1,0,2,2,0,0,0,0,1,2,81.55,4509.5,0
3337,1,0,1,1,72,1,0,0,0,2,2,0,2,2,2,1,0,75.4,5480.25,0
990,0,0,1,0,10,1,0,0,0,0,2,0,2,2,0,1,1,67.8,653.15,0
2301,1,1,0,0,11,1,2,1,0,2,2,2,2,2,0,1,2,111.4,1183.05,0
543,0,0,1,1,15,1,0,0,0,0,0,0,0,0,0,0,2,46.3,639.45,0
2140,0,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,0,20.4,478.75,0
1939,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,20.05,0
5457,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,45.0,127.1,1
3534,1,0,1,1,47,1,0,1,2,2,2,0,0,2,1,1,2,96.1,4391.45,0
3775,0,0,0,1,15,1,0,2,1,1,1,1,1,1,1,0,3,19.65,270.6,0
1347,1,0,0,0,66,1,0,1,0,2,2,0,2,2,0,0,2,99.5,6710.5,1
677,0,1,1,0,68,1,0,0,0,2,2,2,0,0,1,1,0,60.65,3975.9,0
6523,0,0,1,1,17,1,0,1,0,0,2,2,2,2,1,0,0,98.6,1704.95,1
823,0,0,0,0,7,1,0,0,0,0,0,2,2,0,0,1,3,59.5,415.95,1
6607,1,1,1,0,12,1,0,1,0,0,0,0,0,2,0,1,2,80.45,950.2,1
5055,0,1,1,0,21,1,2,0,0,2,2,0,0,2,1,0,0,71.7,1497.05,0
1909,1,0,0,0,21,0,1,0,0,2,0,2,0,0,0,1,3,36.0,780.15,0
3613,0,0,1,1,56,1,2,0,2,0,0,0,2,0,1,0,0,65.2,3512.15,0
1874,0,0,1,1,6,1,2,0,0,0,0,0,0,0,0,1,1,48.95,273.25,0
6979,0,1,0,0,65,0,1,0,0,2,2,0,2,2,2,1,0,53.5,3517.9,0
3151,1,0,1,0,42,1,2,0,2,0,0,2,2,2,1,0,1,80.45,3375.9,0
2651,0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,1,0,109.05,7508.55,0
4205,1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,0,26.3,1245.05,0
5791,0,1,0,0,50,1,2,1,0,2,0,2,2,2,1,1,2,106.8,5347.95,0
5222,0,1,0,0,7,1,0,0,0,2,2,0,2,0,0,1,2,64.95,493.65,0
5432,0,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,2,19.35,1263.85,0
5867,1,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,21.1,385.55,0
5947,0,0,1,1,42,1,0,1,0,0,0,0,2,0,0,1,1,77.95,3384,1
420,1,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,18.85,84.2,0
4602,0,0,0,1,62,1,2,2,1,1,1,1,1,1,2,0,0,26.0,1638.7,0
1900,1,1,0,0,2,1,0,1,0,2,0,0,0,0,0,1,2,74.7,165.4,1
5205,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.35,120.25,0
3788,1,0,1,0,48,1,2,1,2,2,2,0,2,0,2,1,0,96.9,4473.45,0
5347,1,0,1,0,27,1,0,2,1,1,1,1,1,1,2,0,0,19.55,520.55,0
4112,0,0,1,1,70,1,0,0,0,2,2,2,2,2,2,1,0,80.4,5717.85,0
2136,1,1,0,0,1,1,2,1,0,0,2,0,2,0,0,1,2,88.8,88.8,1
2031,1,0,1,0,46,1,2,1,0,2,2,0,2,0,1,1,2,94.65,4312.5,0
4283,1,0,0,0,30,1,0,1,0,0,0,0,2,2,0,1,2,90.25,2755.35,1
5284,0,0,0,0,15,1,2,0,2,0,0,0,0,2,0,1,0,64.65,994.55,1
4447,1,0,1,1,69,1,2,1,0,2,2,0,2,0,1,0,1,95.75,6511.25,0
5634,1,0,0,0,65,1,0,2,1,1,1,1,1,1,2,1,1,19.55,1218.65,0
4525,1,1,1,1,72,1,0,1,2,0,2,2,2,2,2,1,1,104.1,7447.7,0
2916,1,1,1,0,13,1,0,1,0,2,0,2,0,2,0,1,0,89.05,1169.35,1
1644,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,3,20.1,279.5,0
2507,1,0,1,0,51,1,2,1,2,0,2,2,2,2,1,1,2,111.55,5720.35,0
2374,1,0,1,1,51,1,0,0,2,2,0,2,0,0,2,0,1,60.5,3121.45,0
1325,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,90.95,6468.6,0
2159,1,0,1,1,67,1,2,1,0,2,2,0,0,0,1,0,2,87.4,5918.8,1
2357,1,0,0,0,34,1,0,2,1,1,1,1,1,1,0,0,3,19.7,675.6,0
2690,1,0,1,0,67,0,1,0,2,2,0,2,0,2,2,1,0,50.95,3521.7,0
1938,0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,1,0,20.05,923.1,0
4624,1,0,1,1,53,1,0,2,1,1,1,1,1,1,2,1,3,19.4,1110.35,0
3487,1,0,0,0,27,1,2,0,0,0,2,2,0,0,0,0,2,59.45,1611.65,0
5690,0,1,0,0,23,1,0,1,0,2,0,0,2,2,0,1,2,94.75,2293.6,1
4199,1,0,0,0,69,1,2,0,2,2,2,2,0,2,2,1,1,81.5,5553.25,0
4274,0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,29.05,44.75,0
4507,0,0,0,0,35,1,2,1,0,0,0,0,2,0,0,1,2,86.45,3029.1,1
1622,0,0,1,0,46,1,0,0,2,2,0,2,0,2,1,0,3,70.6,3231.05,0
4287,0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,97.2,5129.45,0
2034,0,0,1,0,56,1,2,1,0,2,0,0,2,2,1,1,2,98.25,5508.35,1
868,0,0,1,0,9,1,0,1,0,0,2,0,0,0,0,1,0,75.75,655.9,1
6689,1,0,0,0,20,1,2,0,2,0,0,2,0,0,0,0,0,59.2,1191.2,0
3553,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,3,75.9,866.4,0
4449,0,1,1,0,30,1,2,1,0,2,0,0,2,0,0,1,2,90.05,2627.2,0
2469,1,0,1,0,68,1,0,0,2,2,2,0,0,2,2,0,0,70.95,4741.45,0
1673,1,1,1,0,38,1,2,1,0,2,2,0,2,2,0,1,2,102.6,4009.2,0
2972,0,1,1,0,17,1,2,1,2,0,2,0,0,0,0,1,0,85.35,1463.45,1
1279,1,0,0,0,48,1,2,1,0,2,2,0,2,2,1,1,1,106.1,5082.8,1
1023,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,43.8,43.8,0
7042,1,0,1,1,63,0,1,0,2,2,2,0,2,2,2,0,2,59.0,3707.6,0
2082,0,0,0,0,3,1,0,0,0,0,2,0,2,2,1,1,2,69.95,220.45,0
946,0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,0,24.35,1133.7,0
3525,1,0,0,0,66,0,1,0,0,0,0,2,0,0,1,0,1,29.45,1983.15,0
6278,0,0,1,1,68,1,2,1,0,2,2,0,0,0,2,1,1,84.4,5746.75,0
3282,1,1,0,0,17,1,0,0,0,0,0,0,0,0,0,1,2,45.05,770.6,1
1615,0,0,1,1,7,1,0,2,1,1,1,1,1,1,1,0,3,20.65,134.05,0
4237,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,87.1,6230.1,0
1036,0,0,1,0,29,1,0,2,1,1,1,1,1,1,0,0,3,19.85,573.05,0
6654,1,0,1,0,37,1,0,1,0,0,2,2,0,2,0,1,2,90.35,3419.3,0
2329,0,0,0,0,34,1,2,1,2,2,2,0,2,2,0,1,3,109.8,3587.25,1
6674,0,1,0,0,42,1,2,1,0,0,0,0,2,0,0,1,2,84.65,3541.35,1
1766,0,0,1,1,59,1,2,0,2,2,0,2,0,0,1,0,3,65.5,3801.3,0
3868,1,0,1,1,11,1,0,1,0,0,0,0,2,0,0,1,0,79.5,868.5,1
5269,1,1,1,1,60,1,2,1,2,0,0,0,0,0,0,1,2,80.95,4859.1,0
1969,0,0,0,0,27,1,0,0,0,2,0,2,0,0,0,1,3,56.15,1439.35,0
2120,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,0,3,85.8,85.8,1
6054,1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.1,79.1,1
2307,1,0,1,0,17,0,1,0,2,0,2,0,0,0,0,0,3,34.4,592.75,0
4700,1,0,1,0,58,1,0,2,1,1,1,1,1,1,2,0,3,20.75,1185.95,0
2060,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,18.8,18.8,0
5645,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,3,44.3,134.5,1
5817,0,0,0,0,53,1,2,1,2,2,2,0,0,0,0,0,2,90.8,4921.2,0
2920,1,0,0,0,35,1,2,2,1,1,1,1,1,1,0,1,2,25.6,901.25,0
847,1,0,1,1,50,1,2,1,2,0,2,0,2,2,0,0,1,105.95,5341.8,1
2442,1,0,1,1,68,1,2,0,0,2,0,2,0,2,2,0,1,70.8,4859.95,0
803,1,0,1,0,47,1,2,2,1,1,1,1,1,1,0,0,2,25.4,1139.2,0
2647,0,1,1,0,65,1,2,1,0,2,2,0,2,2,0,1,0,108.8,7082.45,0
1393,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.75,324.6,1
3814,1,0,1,0,51,1,2,1,0,0,0,0,2,2,0,1,2,94.65,4812.75,1
3407,0,0,0,0,46,1,2,1,0,0,0,0,2,2,0,0,0,96.05,4399.5,1
838,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,76.85,663.55,0
5949,0,0,0,0,8,1,0,2,1,1,1,1,1,1,2,0,3,20.25,174.65,0
3077,1,0,0,0,14,1,2,2,1,1,1,1,1,1,1,1,1,24.8,321.7,0
6804,0,0,0,0,45,1,2,1,2,2,2,2,2,2,0,1,2,115.65,5125.5,0
3849,0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,1,74.6,548.9,0
3561,1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,1,3,50.15,50.15,1
993,1,0,1,1,66,1,0,1,2,2,2,0,2,2,1,1,0,103.15,7031.3,0
3326,1,0,1,1,72,1,2,0,2,2,2,2,0,0,2,0,1,72.1,5016.65,0
6470,0,0,1,0,41,1,2,1,2,2,2,2,2,2,0,1,0,113.6,4594.95,1
1932,0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,0,3,25.1,611.45,0
4474,0,0,0,0,29,1,0,1,0,0,0,0,2,0,0,1,2,78.9,2384.15,1
538,0,0,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,80.15,319.85,0
2298,1,0,1,1,6,1,2,2,1,1,1,1,1,1,2,0,3,25.4,153.3,0
718,0,1,1,0,67,1,2,1,2,2,2,2,0,2,1,1,1,105.4,7035.6,0
679,1,1,0,1,7,1,0,0,0,0,0,0,0,0,0,1,3,45.75,344.2,0
3878,1,0,1,1,56,1,2,2,1,1,1,1,1,1,1,1,3,24.45,1431.65,0
3414,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25.0,1849.2,0
6503,1,0,1,0,72,1,2,0,2,2,2,0,2,2,2,1,2,85.25,6083.1,0
227,1,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,1,19.6,426.65,0
3084,0,0,0,1,35,1,2,0,0,0,0,0,0,0,0,0,3,50.15,1655.35,0
6589,1,1,1,0,27,1,0,1,0,0,0,0,0,0,0,1,2,70.55,1943.9,0
4852,0,0,1,1,26,1,2,0,0,2,0,2,0,0,0,1,2,60.05,1616.15,1
5920,1,0,1,1,12,1,2,2,1,1,1,1,1,1,1,0,3,26.4,314.95,0
3325,0,0,0,0,40,1,0,2,1,1,1,1,1,1,2,0,3,20.15,804.85,0
170,1,0,1,1,7,0,1,0,2,2,2,0,2,2,0,0,3,58.85,465.7,0
4069,1,0,1,1,70,1,2,1,2,2,0,0,2,0,0,1,1,97.55,6669.05,0
6304,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,0,1,19.65,1161.75,0
1150,1,0,1,1,39,0,1,0,0,0,0,0,0,0,1,1,1,25.25,947.75,0
5230,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,114.45,8375.05,0
246,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,34.7,34.7,1
3461,1,0,1,1,54,1,2,0,0,2,0,2,2,0,1,1,2,70.7,3770,0
6064,1,0,0,0,3,1,2,1,0,0,0,0,0,2,0,1,2,85.3,264.8,1
2671,0,0,1,1,63,1,0,0,2,2,2,2,2,0,2,0,1,75.55,4707.85,0
889,1,0,1,1,71,1,2,1,0,2,0,2,0,0,2,1,2,84.8,6152.4,0
4414,0,0,0,0,42,1,0,2,1,1,1,1,1,1,1,1,3,20.65,958.1,0
4942,1,0,0,0,47,1,0,2,1,1,1,1,1,1,2,0,0,20.45,943,0
4322,0,0,1,1,66,1,2,1,0,2,2,0,2,2,1,1,1,102.45,6615.15,1
3086,0,0,1,0,21,1,2,1,2,0,2,0,2,2,0,1,0,104.4,2200.25,1
5794,1,0,0,0,11,0,1,0,0,2,0,2,0,0,0,1,2,35.65,425.1,0
64,1,0,0,1,1,1,2,1,0,0,2,0,2,2,0,1,2,99.75,99.75,1
3470,0,1,1,0,55,1,2,1,0,2,2,2,0,0,0,0,2,90.45,5044.8,0
497,1,0,0,0,69,1,2,1,0,2,2,2,2,0,2,1,1,97.65,6743.55,0
3426,0,1,0,0,3,1,0,1,0,0,2,0,0,0,0,0,2,73.85,196.4,0
6101,1,0,0,0,4,1,0,0,0,0,2,2,2,2,0,1,2,74.4,299.7,1
2295,1,1,0,0,30,1,2,0,0,0,2,2,2,0,2,1,1,69.1,2093.9,0
4564,0,0,0,0,5,1,2,1,0,0,2,2,0,0,0,1,2,82.75,417.75,0
7022,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,24.4,1725.4,0
4470,0,0,0,0,29,1,2,0,0,2,0,0,0,0,1,1,2,55.25,1620.2,0
1158,1,0,1,0,52,1,2,0,0,2,0,2,0,0,0,0,0,61.35,3169.55,0
6312,1,0,0,0,68,1,2,0,2,2,2,0,0,2,1,0,1,76.75,5233.25,0
260,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,3,19.4,967.85,0
3919,1,0,0,0,8,1,0,0,0,0,0,0,0,2,0,1,1,54.75,438.05,0
273,1,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,1,19.7,1421.9,0
5178,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,0,19.9,323.15,0
1413,1,0,0,0,3,1,0,1,0,2,2,2,2,2,0,1,2,107.95,318.6,0
4545,0,1,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,83.8,163.7,0
2890,0,0,0,0,9,1,0,1,2,0,0,0,0,0,0,1,1,74.25,639.65,1
6397,0,0,0,0,51,0,1,0,0,2,2,0,2,2,1,1,1,56.4,2928.5,0
1771,0,0,1,1,6,1,0,2,1,1,1,1,1,1,2,0,3,20.1,100.35,0
5250,0,0,1,0,3,1,2,1,0,0,0,0,2,2,0,0,2,94.9,273.2,0
4203,0,1,0,0,17,1,2,1,0,0,0,0,2,2,0,1,2,94.2,1608.15,0
1316,1,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,2,49.9,1441.95,0
3626,1,0,0,0,31,1,2,0,0,2,0,2,2,0,0,1,2,71.05,2168.15,0
5926,0,0,0,0,45,1,0,0,2,0,2,2,2,2,2,0,0,81.65,3618.7,0
5853,1,0,1,0,64,1,2,1,2,2,2,0,0,0,1,0,0,89.45,5692.65,0
2725,1,0,0,0,1,1,2,0,0,0,0,0,2,0,0,1,2,59.85,59.85,1
5939,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,69.6,1
6832,1,1,1,1,61,1,2,1,0,2,0,0,2,2,1,0,2,99.0,5969.3,0
686,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.05,19.05,0
5318,1,0,0,0,9,0,1,0,0,0,0,0,2,2,0,1,2,45.4,418.8,1
1380,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,0,0,114.45,8100.55,0
5346,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,19.5,1
6284,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,1,3,44.25,313.45,0
6107,0,0,1,0,66,1,2,1,0,2,2,2,0,0,1,1,0,90.55,6130.95,0
6909,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,69.9,1
840,1,0,1,1,40,1,0,2,1,1,1,1,1,1,0,1,0,20.4,745.3,0
61,1,0,0,0,16,1,2,0,0,2,2,0,0,2,0,1,0,71.4,1212.1,0
3780,0,0,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,87.15,183.75,1
2653,1,0,1,0,67,1,2,2,1,1,1,1,1,1,2,0,1,24.85,1583.5,0
6324,0,0,1,0,41,1,0,1,2,2,2,0,2,2,1,1,0,104.45,4162.05,0
1661,0,0,1,1,56,1,0,2,1,1,1,1,1,1,2,1,1,19.8,1119.9,0
2785,0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.45,8013.55,0
2239,0,0,1,1,3,1,2,1,0,0,0,0,0,2,0,1,0,84.75,264.85,1
6029,0,0,1,0,54,1,0,2,1,1,1,1,1,1,2,0,1,20.05,1102.4,0
907,1,1,0,0,52,1,2,1,0,2,2,2,2,2,0,1,2,110.75,5832,0
2905,0,0,0,0,50,1,0,1,0,0,2,2,0,2,2,1,0,89.7,4304.5,0
